,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
141,2010-05-04,4,0.001,17,0.001,2609,0.001,0.361,11310000,7787000 ( 221.0% ),942,648 ( 220.4% ),124844948500,13298426,12
142,2010-05-06,1,0.0,5,0.0,585,0.0,0.222,1610000,1610000 ( 100.0% ),130,130 ( 100.0% ),124846558500,13298556,20
143,2010-05-07,1,0.0,5,0.0,585,0.0,0.479,3350000,1740000 ( 108.1% ),280,150 ( 115.4% ),124849908500,13298836,16
144,2010-05-08,1,0.0,5,0.0,585,0.0,0.715,4917000,1567000 ( 46.8% ),418,138 ( 49.3% ),124854825500,13299254,15
145,2010-05-09,1,0.0,5,0.0,585,0.0,0.66,4491000,-426000 ( -8.7% ),386,-32 ( -7.7% ),124859316500,13299640,15
146,2010-05-11,1,0.0,5,0.0,585,0.0,0.332,2326000,2326000 ( 100.0% ),194,194 ( 100.0% ),124861642500,13299834,17
147,2010-05-12,1,0.0,5,0.0,585,0.0,0.311,2228000,-98000 ( -4.2% ),182,-12 ( -6.2% ),124863870500,13300016,18
148,2010-05-13,1,0.0,5,0.0,585,0.0,0.229,1671000,-557000 ( -25.0% ),134,-48 ( -26.4% ),124865541500,13300150,20
149,2010-05-14,1,0.0,4,0.0,468,0.0,0.387,2290000,619000 ( 37.0% ),181,47 ( 35.1% ),124867831500,13300331,19
150,2010-05-18,1,0.0,5,0.0,585,0.0,0.398,2801000,2801000 ( 100.0% ),233,233 ( 100.0% ),124870632500,13300564,21
151,2010-05-19,1,0.0,4,0.0,468,0.0,0.462,2541000,-260000 ( -9.3% ),216,-17 ( -7.3% ),124873173500,13300780,19
